,model_id,Variable,Remove,Prior,pvalue,Rsq,mape
62,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0268008827122279,0.3412385106452832,0.6801013924109615,0.0289174033772588
63,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0313532655655018,0.2640566925456273,0.6801013924109615,0.0289174033772588
64,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,1.5051183464610662,1.0783510166953507e-24,0.6801013924109615,0.0289174033772588
65,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.4096532426991364,1.3092142121770994e-07,0.6801013924109615,0.0289174033772588
66,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0599044550972283,0.0150620685466788,0.6801013924109615,0.0289174033772588
67,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,1.6135794305347415,0.2021802068803394,0.6801013924109615,0.0289174033772588
68,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_10-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,7.041977265232863,1.2240778699656275e-31,0.6801013924109615,0.0289174033772588
69,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0579929099267868,0.2371949151944965,0.2546344922397432,0.0478392629215644
70,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0712738914751406,0.1504133983902731,0.2546344922397432,0.0478392629215644
71,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.345050790267989,0.0001607750694214,0.2546344922397432,0.0478392629215644
72,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,1.1601703460997692,0.0825667358559341,0.2546344922397432,0.0478392629215644
73,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0481996382838851,0.280356142150977,0.2546344922397432,0.0478392629215644
74,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,-0.0667652339978007,0.4217494107337312,0.2546344922397432,0.0478392629215644
75,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-2.9383727395629364,0.1926601561641023,0.2546344922397432,0.0478392629215644
76,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_MARS_ROYAL CANIN VET DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_55-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.7872275014024677,0.0526036077421227,0.2546344922397432,0.0478392629215644
77,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_64-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,4.551796863154664,0.0630433468241254,0.2546344922397432,0.0478392629215644
78,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0158218755065138,0.5321746861903721,0.8684740676231086,0.0266297958466137
79,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0512985301556257,0.0493862796766356,0.8684740676231086,0.0266297958466137
80,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0369992090240617,0.1497634208292142,0.8684740676231086,0.0266297958466137
81,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.4547023885241922,1.8120668429892667e-20,0.8684740676231086,0.0266297958466137
82,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.051154480025735,0.7942222896887242,0.8684740676231086,0.0266297958466137
83,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0995561338706247,1.7551556096181516e-05,0.8684740676231086,0.0266297958466137
84,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.1983049980377051,0.000208019055604,0.8684740676231086,0.0266297958466137
85,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-3.621524805903277,0.0020105467200842,0.8684740676231086,0.0266297958466137
86,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_36-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,8.713505711897568,3.741920169116293e-18,0.8684740676231086,0.0266297958466137
87,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0404272487739177,0.3142674081082705,0.361790874467063,0.0434500014145286
88,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0662597607076812,0.0980665219810415,0.361790874467063,0.0434500014145286
89,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.3000805720575368,0.0181559348433964,0.361790874467063,0.0434500014145286
90,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.2556282199893207,0.021930865343577,0.361790874467063,0.0434500014145286
91,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0760191308909021,0.0293365960443279,0.361790874467063,0.0434500014145286
92,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-0.358678297394448,0.8398265319273956,0.361790874467063,0.0434500014145286
93,DOG FOOD_HILLS_PRESCRIPTION DIET_DRY_SINGLE PACK_8.1-20.9LB (DD-MD)_REM SEGMENT_12-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,11.482620083923557,8.32335803400631e-24,0.361790874467063,0.0434500014145286
94,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0412857872097104,0.1214420607193686,0.7257459732689617,0.0293416534870709
95,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,0.0341724414256189,0.205239519806744,0.7257459732689617,0.0293416534870709
96,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_december_flg,Own,0.0560163305727859,0.040834928150451,0.7257459732689617,0.0293416534870709
97,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,1.1928550262479316,3.2370948242268093e-10,0.7257459732689617,0.0293416534870709
98,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,0.5471010150471434,2.604393126222264e-06,0.7257459732689617,0.0293416534870709
99,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0135847417342602,0.5572465912674626,0.7257459732689617,0.0293416534870709
100,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,2.8461514349557437,0.0184616092808599,0.7257459732689617,0.0293416534870709
101,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_19-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_acv,Competitor,-0.0938875116375801,0.247678043446715,0.7257459732689617,0.0293416534870709
102,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_tpr,Competitor,0.2370145689111233,0.3945186553042127,0.7257459732689617,0.0293416534870709
103,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_NST PURINA_PURINA PRO PLAN_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_13-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.1756794926925635,0.0143837330859223,0.7257459732689617,0.0293416534870709
104,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,6.098730166173709,1.7119531876344796e-13,0.7257459732689617,0.0293416534870709
105,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_PRIVATE LABEL_PRIVATE LABEL_DRY_SINGLE PACK_2-8LB (DD-SML)_REM SEGMENT_25-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_comp_tpr,Competitor,0.4393584744549161,0.3619734906465169,0.6652390960341457,0.0534408208094984
106,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_blackfriday_flg,Own,0.0339965924604918,0.4804898292611388,0.6652390960341457,0.0534408208094984
107,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.049208362942641,0.3170252492067635,0.6652390960341457,0.0534408208094984
108,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,1.3846207304010314,8.796062124392593e-10,0.6652390960341457,0.0534408208094984
109,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,0.1300693476259633,0.6839671126640886,0.6652390960341457,0.0534408208094984
110,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.2451852139315904,0.0009936624386749,0.6652390960341457,0.0534408208094984
111,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-0.3171379256654063,0.8819363945629227,0.6652390960341457,0.0534408208094984
112,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_EVERYDAY_16-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.4161341166204284,0.2379481728208396,0.6652390960341457,0.0534408208094984
113,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_2-8LB (DD-SML)_SPECIALTY_39-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,4.905554938052873,8.503864729263306e-05,0.6652390960341457,0.0534408208094984
114,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0568201849445312,0.0141551034365569,0.7930297503603367,0.0219658229835144
115,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,1.721632521045505,2.404693832766873e-16,0.7930297503603367,0.0219658229835144
116,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-0.3021788346207312,0.117563252666548,0.7930297503603367,0.0219658229835144
117,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_new_year_flg,Own,0.0203464182930521,0.3135410729800197,0.7930297503603367,0.0219658229835144
118,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_time_trend,Own,0.0983157633792233,0.0665181150299575,0.7930297503603367,0.0219658229835144
119,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_yearly_seasonality_segment,Own,-2.275559530065692,0.0242388745394564,0.7930297503603367,0.0219658229835144
120,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_GENERAL MILLS_BLUE_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_REM SEGMENT_1-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_bp_ratio,Competitor,-0.5234084155868288,0.0058237355085055,0.7930297503603367,0.0219658229835144
121,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_EVERYDAY_3-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,const,,6.025874402032656,6.61653027051471e-06,0.7930297503603367,0.0219658229835144
122,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_SPECIALTY_8-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_SPECIALTY_8-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_christmas_flg,Own,-0.0984489827160834,0.0081448290807871,0.878004073559058,0.0390692852753366
123,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_SPECIALTY_8-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_SPECIALTY_8-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_acv,Own,0.3612045904435952,0.0233698733551303,0.878004073559058,0.0390692852753366
124,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_SPECIALTY_8-petsmart b&m total ta-dog food-dry-usa-pet_care-hills,DOG FOOD_HILLS_SCIENCE DIET_DRY_SINGLE PACK_21-39.9LB (DD-LRG)_SPECIALTY_8-petsmart b&m total ta-dog food-dry-usa-pet_care-hills_ln_base_price,Own,-1.1089485829690238,6.781633232490701e-10,0.878004073559058,0.0390692852753366
